source,osm_id,store_name,chainname,address,city,latitude,longitude,store_type,phone,website
OpenStreetMap,n2846489501,SoGood,,,,31.990974,34.7503459,convenience,,http://www.sonol.co.il/
OpenStreetMap,n2719972467,SoGood,,,,32.1787155,34.8312814,convenience,,http://www.sonol.co.il/
OpenStreetMap,w198521482,SoGood,,,,32.4182232,34.9064793,convenience,,
OpenStreetMap,n12290796674,SoGood,,,,32.4007658,34.8990899,convenience,,
OpenStreetMap,n6789782847,SoGood,,,,32.3212681,34.8673955,convenience,,
OpenStreetMap,n7717221354,SoGood,,,,31.9468491,34.8018431,convenience,,
OpenStreetMap,n5956951185,SoGood,,,,32.7726284,35.3934638,convenience,,
OpenStreetMap,n6035871517,SoGood,,,,33.0463835,35.5704889,convenience,,
OpenStreetMap,n1131420475,SoGood,,,,32.1315175,34.795686,convenience,,http://www.sonol.co.il/
OpenStreetMap,n4439369680,Sogood,,,,32.0509422,34.7586403,convenience,,
OpenStreetMap,n2897830301,Sogood,,,,31.9655284,34.8024454,convenience,,
OpenStreetMap,n11530492562,Sogood,,,,32.5198849,35.0024737,convenience,,
OpenStreetMap,n13544193599,Sogood,,,,32.6384786,35.062418,convenience,,
OpenStreetMap,n11352747179,Sogood,,,,32.8193714,34.9557119,convenience,,
OpenStreetMap,n5903991285,Sohaib Nazzal,,,,31.9592089,35.8643528,supermarket,+96265851794,https://russianm.com/super/
OpenStreetMap,n7930911845,Solidare 1$,,,,33.2765131,35.2151259,supermarket,,
OpenStreetMap,n504261901,Sommad Supermarket,,,,31.5304672,34.454887,supermarket,,
OpenStreetMap,n432266163,Sondos Supermarket,,,,31.9211423,35.2186497,supermarket,,
OpenStreetMap,n432545198,Sonna Alkher Supermarket,,,,32.4873458,35.3000793,supermarket,,
OpenStreetMap,n432125270,Sorrah,,,,32.2112631,35.1888675,supermarket,,
OpenStreetMap,w137301709,Spar,,אלי הורביץ 26,,32.1759727,34.934643,supermarket,,
OpenStreetMap,n4102486292,Star,,,,32.3174524,34.8465095,supermarket,,
OpenStreetMap,n3473353903,Stop & Shop - Giacaman Market,,,,31.7066294,35.1956131,supermarket,,
OpenStreetMap,n432263384,Stop And Shop Supermarket,,,,32.037855,35.2847293,supermarket,,
OpenStreetMap,n2835811311,Stoppie,,,,32.1626534,34.8068704,convenience,,
OpenStreetMap,n5702896235,Store,,,,31.779093,35.2328567,supermarket,,
OpenStreetMap,w500172768,Stores,,,,32.957174,35.4966285,convenience,,
OpenStreetMap,w498036983,Stores,,,,32.9576233,35.4966131,convenience,,
OpenStreetMap,w500644106,Stores,,,,32.9560765,35.4986525,convenience,,
OpenStreetMap,w515330675,Stores,,,,32.0477641,34.9558473,convenience,,
OpenStreetMap,n432085614,Stores,,,,32.1033376,35.2787462,supermarket,,
OpenStreetMap,n12140324984,Street Market,,,,32.0604729,34.7740168,convenience,,
OpenStreetMap,n13261158168,Sub Market,,,,32.1806838,34.8773181,convenience,,
OpenStreetMap,n3923924574,Super Cheap,,,,31.7845801,35.2104388,supermarket,,
OpenStreetMap,n8042390581,Super Ha'akhim,,,,32.6808221,35.1520457,convenience,,
OpenStreetMap,n432292069,Super Mall Albazzar,,,,31.9227217,35.2083636,supermarket,,
OpenStreetMap,n431629063,Super Market,,,,31.7165002,35.1851745,supermarket,,
OpenStreetMap,n504284905,Super Market Hala,,,,31.5341129,34.4623499,supermarket,,
OpenStreetMap,n431636911,Super Mobile,,,,32.4459684,35.1670969,convenience,,
OpenStreetMap,n8659351501,Super Shlomi,,,,31.8317361,34.8824635,convenience,,
OpenStreetMap,n6535628441,Super Yuda,,,,32.0771672,34.769516,supermarket,,
OpenStreetMap,n10968070858,Super מיקה,,,,31.8983543,34.7872297,convenience,,
OpenStreetMap,n4428983230,SuperMarket,,,,29.5502758,34.9594584,convenience,,
OpenStreetMap,n1374520234,SuperMarket ASEM دكان أم اياد Em Eyad shop,,,,31.7294151,35.1661909,supermarket,,
OpenStreetMap,n6465215886,Supercofix,,,,32.0568502,34.7707494,convenience,,
OpenStreetMap,n6124762088,Supermarket,,Desert Highway,,29.9030321,35.407294,convenience,,
OpenStreetMap,n9932172953,Supermarket,,,,32.0685496,34.7760482,supermarket,,
OpenStreetMap,n6538016702,Supermarket,,,,32.0770237,34.7715719,supermarket,,
OpenStreetMap,n6176420826,Supermarket,,,,29.550929,34.9585867,supermarket,,
OpenStreetMap,n6160815427,Supermarket,,,,29.5500175,34.9472025,supermarket,,
OpenStreetMap,n7083939328,Supermarket,,,,30.3253004,35.4694041,convenience,,
OpenStreetMap,n12407214761,Supermarket,,,,32.0316357,35.723933,supermarket,,
OpenStreetMap,n12595637773,Supermarket,,,,31.9662471,34.8141074,supermarket,,
OpenStreetMap,n431841183,Supermarket,,,,31.607074,35.0358109,convenience,,
OpenStreetMap,n432287461,Supermarket,,,,31.9554778,35.1686286,supermarket,,
OpenStreetMap,n432287357,Supermarket,,,,31.9496605,35.0467805,supermarket,,
OpenStreetMap,n432287055,Supermarket,,,,32.0184858,35.3002611,supermarket,,
OpenStreetMap,n432286996,Supermarket,,,,32.0514952,35.1312909,supermarket,,
OpenStreetMap,n432286978,Supermarket,,,,31.9654646,35.1719151,supermarket,,
OpenStreetMap,n432286802,Supermarket,,,,32.0483372,35.1176177,supermarket,,
OpenStreetMap,n432286797,Supermarket,,,,31.9419235,35.0698673,supermarket,,
OpenStreetMap,n432286790,Supermarket,,,,31.8880327,35.0450373,supermarket,,
OpenStreetMap,n432286775,Supermarket,,,,32.04192,35.1704059,supermarket,,
OpenStreetMap,n432286735,Supermarket,,,,31.9669466,35.1941296,supermarket,,
OpenStreetMap,n432286642,Supermarket,,,,32.0324896,35.1495599,supermarket,,
OpenStreetMap,n432287493,Supermarket,,,,31.9570109,35.1708704,supermarket,,
OpenStreetMap,n432287584,Supermarket,,,,31.9679101,35.1708776,supermarket,,
OpenStreetMap,n432288191,Supermarket,,,,31.963569,35.1709056,supermarket,,
OpenStreetMap,n432288136,Supermarket,,,,31.9558967,35.2992695,supermarket,,
OpenStreetMap,n432287986,Supermarket,,,,31.8547346,35.1077919,supermarket,,
OpenStreetMap,n432287868,Supermarket,,,,31.9675893,35.1069027,supermarket,,
OpenStreetMap,n432287758,Supermarket,,,,32.0348588,35.2636142,supermarket,,
OpenStreetMap,n432286420,Supermarket,,,,31.9719124,35.1212104,supermarket,,
OpenStreetMap,n432286362,Supermarket,,,,31.9471541,35.0200616,supermarket,,
OpenStreetMap,n432284916,Supermarket,,,,32.0059597,35.2081317,supermarket,,
OpenStreetMap,n432284755,Supermarket,,,,32.0481594,35.1183288,supermarket,,
OpenStreetMap,n432284684,Supermarket,,,,31.9845239,35.2588805,supermarket,,
OpenStreetMap,n432284554,Supermarket,,,,32.032671,35.1961098,supermarket,,
OpenStreetMap,n432284328,Supermarket,,,,32.023147,35.1632718,supermarket,,
OpenStreetMap,n432284298,Supermarket,,,,31.9015577,35.0636935,supermarket,,
OpenStreetMap,n432284196,Supermarket,,,,32.0413497,35.172278,supermarket,,
OpenStreetMap,n432284116,Supermarket,,,,32.0291001,35.0188929,supermarket,,
OpenStreetMap,n432284061,Supermarket,,,,31.8697182,35.1234429,supermarket,,
OpenStreetMap,n432284954,Supermarket,,,,32.0297638,35.2233264,supermarket,,
OpenStreetMap,n432286089,Supermarket,,,,31.9657209,35.0998794,supermarket,,
OpenStreetMap,n432286068,Supermarket,,,,31.9649114,35.1010228,supermarket,,
OpenStreetMap,n432286017,Supermarket,,,,31.8258577,35.113346,supermarket,,
OpenStreetMap,n432285892,Supermarket,,,,32.0352002,35.2027641,supermarket,,
OpenStreetMap,n432285831,Supermarket,,,,31.8369113,35.1236891,supermarket,,
OpenStreetMap,n432285781,Supermarket,,,,32.0316705,35.1986027,supermarket,,
OpenStreetMap,n432285711,Supermarket,,,,32.0422007,35.1701564,supermarket,,
OpenStreetMap,n432285696,Supermarket,,,,31.8347857,35.1219093,supermarket,,
OpenStreetMap,n432285675,Supermarket,,,,32.0520915,35.1270402,supermarket,,
OpenStreetMap,n432285625,Supermarket,,,,31.9561821,35.1620854,supermarket,,
OpenStreetMap,n432285457,Supermarket,,,,31.9534724,35.1611102,supermarket,,
OpenStreetMap,n432288665,Supermarket,,,,31.8477411,35.1171463,supermarket,,
OpenStreetMap,n432292252,Supermarket,,,,31.9730629,35.1895086,supermarket,,
OpenStreetMap,n432292197,Supermarket,,,,32.0355251,35.0415076,supermarket,,
OpenStreetMap,n432292064,Supermarket,,,,31.8536288,35.1095857,supermarket,,
OpenStreetMap,n432292047,Supermarket,,,,32.027367,35.0189648,supermarket,,
OpenStreetMap,n432291921,Supermarket,,,,31.9613137,35.210757,supermarket,,
OpenStreetMap,n432291819,Supermarket,,,,32.0423135,35.1783523,supermarket,,
OpenStreetMap,n432291801,Supermarket,,,,31.8498036,35.1102178,supermarket,,
OpenStreetMap,n432291777,Supermarket,,,,31.9664808,35.0988961,supermarket,,
OpenStreetMap,n432291623,Supermarket,,,,32.0460817,35.0984315,supermarket,,
OpenStreetMap,n432291603,Supermarket,,,,31.9394637,35.2945455,supermarket,,
OpenStreetMap,n432288774,Supermarket,,,,31.9858586,35.2618847,supermarket,,
OpenStreetMap,n432292966,Supermarket,,,,32.0163686,35.0685708,supermarket,,
OpenStreetMap,n432294201,Supermarket,,,,31.9751544,35.0102766,supermarket,,
OpenStreetMap,n432294196,Supermarket,,,,32.0336496,35.1489378,supermarket,,
OpenStreetMap,n432294169,Supermarket,,,,31.9703706,35.1076958,supermarket,,
OpenStreetMap,n432294094,Supermarket,,,,32.0338477,35.1045404,supermarket,,
OpenStreetMap,n432293836,Supermarket,,,,32.0050792,35.2083083,supermarket,,
OpenStreetMap,n432293681,Supermarket,,,,31.9687439,35.0962933,supermarket,,
OpenStreetMap,n432293597,Supermarket,,,,31.9525831,35.152826,supermarket,,
OpenStreetMap,n432293219,Supermarket,,,,31.9524206,35.183609,supermarket,,
OpenStreetMap,n432292988,Supermarket,,,,32.0146869,35.3019572,supermarket,,
OpenStreetMap,n432291435,Supermarket,,,,32.0464727,35.097754,supermarket,,
OpenStreetMap,n432291114,Supermarket,,,,32.0299932,35.1010027,supermarket,,
OpenStreetMap,n432291091,Supermarket,,,,31.8973204,35.2542147,supermarket,,
OpenStreetMap,n432289997,Supermarket,,,,31.9515581,35.2136561,supermarket,,
OpenStreetMap,n432289767,Supermarket,,,,31.952905,35.2999199,supermarket,,
OpenStreetMap,n432289753,Supermarket,,,,31.9353046,35.006478,supermarket,,
OpenStreetMap,n432289478,Supermarket,,,,31.9821224,35.2593034,supermarket,,
OpenStreetMap,n432289394,Supermarket,,,,31.9444234,35.036622,supermarket,,
OpenStreetMap,n432289288,Supermarket,,,,31.9763994,35.1697598,supermarket,,
OpenStreetMap,n432289227,Supermarket,,,,31.9647507,35.1703232,supermarket,,
OpenStreetMap,n432289072,Supermarket,,,,32.0011608,35.2052411,supermarket,,
OpenStreetMap,n432290100,Supermarket,,,,31.9529929,35.1503878,supermarket,,
OpenStreetMap,n432290111,Supermarket,,,,31.9730586,35.049877,supermarket,,
OpenStreetMap,n432290130,Supermarket,,,,32.0476203,35.1203418,supermarket,,
OpenStreetMap,n432290497,Supermarket,,,,31.9816738,35.2583187,supermarket,,
OpenStreetMap,n432290894,Supermarket,,,,31.9721008,35.1955584,supermarket,,
OpenStreetMap,n432290843,Supermarket,,,,31.8885894,35.0458134,supermarket,,
OpenStreetMap,n432290706,Supermarket,,,,31.9423313,35.1045579,supermarket,,
OpenStreetMap,n432290603,Supermarket,,,,32.0551214,35.1267883,supermarket,,
OpenStreetMap,n432290568,Supermarket,,,,31.9516326,35.1534644,supermarket,,
OpenStreetMap,n432290494,Supermarket,,,,31.9790177,35.014093,supermarket,,
OpenStreetMap,n432290432,Supermarket,,,,32.0285959,35.017933,supermarket,,
OpenStreetMap,n432290349,Supermarket,,,,31.9379429,35.1221894,supermarket,,
OpenStreetMap,n432290244,Supermarket,,,,31.8560251,35.1050176,supermarket,,
OpenStreetMap,n432290185,Supermarket,,,,32.0293228,35.0202448,supermarket,,
OpenStreetMap,n432283901,Supermarket,,,,31.9643057,35.2974069,supermarket,,
OpenStreetMap,n432277800,Supermarket,,,,32.0306199,35.0199831,supermarket,,
OpenStreetMap,n432277210,Supermarket,,,,31.8388921,35.1538981,supermarket,,
OpenStreetMap,n432277155,Supermarket,,,,31.9722949,35.2288529,supermarket,,
OpenStreetMap,n432277152,Supermarket,,,,32.031129,35.020462,supermarket,,
OpenStreetMap,n432276844,Supermarket,,,,31.9859757,35.0378545,supermarket,,
OpenStreetMap,n432276838,Supermarket,,,,32.0165766,35.3014149,supermarket,,
OpenStreetMap,n432276696,Supermarket,,,,32.0488524,35.0964306,supermarket,,
OpenStreetMap,n432276188,Supermarket,,,,32.008741,35.1649686,supermarket,,
OpenStreetMap,n432276108,Supermarket,,,,31.9453199,35.2505958,supermarket,,
OpenStreetMap,n432283721,Supermarket,,,,31.9618233,35.1765902,supermarket,,
OpenStreetMap,n432277904,Supermarket,,,,31.8860291,35.0474405,supermarket,,
OpenStreetMap,n432279011,Supermarket,,,,31.8989411,35.2558807,supermarket,,
OpenStreetMap,n432278844,Supermarket,,,,32.0380866,35.1796278,supermarket,,
OpenStreetMap,n432278812,Supermarket,,,,32.0477006,35.1184894,supermarket,,
OpenStreetMap,n432278649,Supermarket,,,,31.971386,35.1977745,supermarket,,
OpenStreetMap,n432278640,Supermarket,,,,32.0544636,35.1285926,supermarket,,
OpenStreetMap,n432278367,Supermarket,,,,31.9528971,35.1517178,supermarket,,
OpenStreetMap,n432278255,Supermarket,,,,31.9699463,35.1997594,supermarket,,
OpenStreetMap,n432278235,Supermarket,,,,31.955938,35.1626628,supermarket,,
OpenStreetMap,n432278093,Supermarket,,,,31.9783919,35.0125239,supermarket,,
OpenStreetMap,n432275951,Supermarket,,,,31.9446553,35.0254439,supermarket,,
OpenStreetMap,n432275875,Supermarket,,,,31.9604057,35.2289697,supermarket,,
OpenStreetMap,n432273488,Supermarket,,,,31.9678571,35.0967745,supermarket,,
OpenStreetMap,n432273415,Supermarket,,,,31.97622,35.0111823,supermarket,,
OpenStreetMap,n432273202,Supermarket,,,,31.8366643,35.1515354,supermarket,,
OpenStreetMap,n432272657,Supermarket,,,,32.0369084,35.2825495,supermarket,,
OpenStreetMap,n432272475,Supermarket,,,,32.0455237,35.1003393,supermarket,,
OpenStreetMap,n432274150,Supermarket,,,,31.8691405,35.1240508,supermarket,,
OpenStreetMap,n432274297,Supermarket,,,,31.9776467,35.2607212,supermarket,,
OpenStreetMap,n432275230,Supermarket,,,,31.9680338,35.1073175,supermarket,,
OpenStreetMap,n432275579,Supermarket,,,,31.8329644,35.1157907,supermarket,,
OpenStreetMap,n432275482,Supermarket,,,,31.9643612,35.2962648,supermarket,,
OpenStreetMap,n432275459,Supermarket,,,,31.8526292,35.1109749,supermarket,,
OpenStreetMap,n432274534,Supermarket,,,,31.9741879,35.1160056,supermarket,,
OpenStreetMap,n432274498,Supermarket,,,,32.031176,35.0200549,supermarket,,
OpenStreetMap,n432279319,Supermarket,,,,32.0161247,35.3008727,supermarket,,
OpenStreetMap,n432279322,Supermarket,,,,32.054511,35.1280152,supermarket,,
OpenStreetMap,n432279353,Supermarket,,,,31.9493232,35.0462444,supermarket,,
OpenStreetMap,n432282876,Supermarket,,,,32.0304031,35.0193479,supermarket,,
OpenStreetMap,n432282803,Supermarket,,,,32.0247317,35.1587449,supermarket,,
OpenStreetMap,n432282789,Supermarket,,,,32.0329401,35.1044076,supermarket,,
OpenStreetMap,n432282465,Supermarket,,,,32.0479472,35.1189597,supermarket,,
OpenStreetMap,n432282441,Supermarket,,,,32.0427152,35.1716141,supermarket,,
OpenStreetMap,n432282424,Supermarket,,,,31.9446454,35.0220919,supermarket,,
OpenStreetMap,n432282357,Supermarket,,,,31.9533436,35.214852,supermarket,,
OpenStreetMap,n432282220,Supermarket,,,,31.9862237,35.0409704,supermarket,,
OpenStreetMap,n432283029,Supermarket,,,,31.8262857,35.1129033,supermarket,,
OpenStreetMap,n432283494,Supermarket,,,,32.029628,35.1500827,supermarket,,
OpenStreetMap,n432283400,Supermarket,,,,32.0401388,35.1700979,supermarket,,
OpenStreetMap,n432283339,Supermarket,,,,32.0321904,35.1973682,supermarket,,
OpenStreetMap,n432283317,Supermarket,,,,32.0535377,35.128209,supermarket,,
OpenStreetMap,n432283314,Supermarket,,,,32.0387916,35.1791264,supermarket,,
OpenStreetMap,n432283223,Supermarket,,,,31.9532634,35.1481547,supermarket,,
OpenStreetMap,n432282108,Supermarket,,,,32.0304182,35.0196151,supermarket,,
OpenStreetMap,n432280370,Supermarket,,,,31.9530003,35.1491871,supermarket,,
OpenStreetMap,n432280295,Supermarket,,,,32.0187896,35.3439987,supermarket,,
OpenStreetMap,n432280237,Supermarket,,,,32.0315189,35.1014804,supermarket,,
OpenStreetMap,n432280189,Supermarket,,,,31.9719315,35.0939687,supermarket,,
OpenStreetMap,n432280188,Supermarket,,,,31.8837229,35.1171878,supermarket,,
OpenStreetMap,n432280024,Supermarket,,,,31.9112754,35.271241,supermarket,,
OpenStreetMap,n432279796,Supermarket,,,,31.9562677,35.2989256,supermarket,,
OpenStreetMap,n432279729,Supermarket,,,,31.9844124,35.0365846,supermarket,,
OpenStreetMap,n432279705,Supermarket,,,,32.034442,35.2870091,supermarket,,
OpenStreetMap,n432279620,Supermarket,,,,31.9714479,35.113745,supermarket,,
OpenStreetMap,n432279604,Supermarket,,,,31.9498133,35.0494606,supermarket,,
OpenStreetMap,n432279451,Supermarket,,,,31.8410901,35.1542468,supermarket,,
OpenStreetMap,n432279437,Supermarket,,,,32.0225052,35.1802915,supermarket,,
OpenStreetMap,n432279431,Supermarket,,,,31.9573062,35.299828,supermarket,,
OpenStreetMap,n432280791,Supermarket,,,,32.0036522,35.2074266,supermarket,,
OpenStreetMap,n432281917,Supermarket,,,,32.0189263,35.3476285,supermarket,,
OpenStreetMap,n432281732,Supermarket,,,,32.0283536,35.0184523,supermarket,,
OpenStreetMap,n432281527,Supermarket,,,,31.8548341,35.1063194,supermarket,,
OpenStreetMap,n432281286,Supermarket,,,,32.0537486,35.1281021,supermarket,,
OpenStreetMap,n432281285,Supermarket,,,,32.006151,35.2082212,supermarket,,
OpenStreetMap,n432281254,Supermarket,,,,31.9757435,35.091118,supermarket,,
OpenStreetMap,n432294440,Supermarket,,,,32.0307015,35.0232277,supermarket,,
OpenStreetMap,n432364476,Supermarket,,,,32.3726714,35.0722503,supermarket,,
OpenStreetMap,n432362785,Supermarket,,,,32.4363128,35.0822677,supermarket,,
OpenStreetMap,n432362340,Supermarket,,,,32.3315956,35.1092817,supermarket,,
OpenStreetMap,n432362180,Supermarket,,,,32.3073983,35.1170017,supermarket,,
OpenStreetMap,n432359208,Supermarket,,,,32.3084806,35.115593,supermarket,,
OpenStreetMap,n432364598,Supermarket,,,,32.2249368,35.0436961,supermarket,,
OpenStreetMap,n432372967,Supermarket,,,,32.3854802,35.1217615,supermarket,,
OpenStreetMap,n432371855,Supermarket,,,,32.4107166,35.0678634,supermarket,,
OpenStreetMap,n432371455,Supermarket,,,,32.4330954,35.0817723,supermarket,,
OpenStreetMap,n432371417,Supermarket,,,,32.4326154,35.0804954,supermarket,,
OpenStreetMap,n432371259,Supermarket,,,,32.3340186,35.0471407,supermarket,,
OpenStreetMap,n432370526,Supermarket,,,,32.4096257,35.0683433,supermarket,,
OpenStreetMap,n432369715,Supermarket,,,,32.2355062,35.0976606,supermarket,,
OpenStreetMap,n432368984,Supermarket,,,,32.3294294,35.0375345,supermarket,,
OpenStreetMap,n432368675,Supermarket,,,,32.431445,35.0877064,supermarket,,
OpenStreetMap,n432366528,Supermarket,,,,32.4329534,35.0821022,supermarket,,
OpenStreetMap,n432366092,Supermarket,,,,32.2439813,35.0619413,supermarket,,
OpenStreetMap,n432364791,Supermarket,,,,32.2265137,35.0712926,supermarket,,
OpenStreetMap,n432356744,Supermarket,,,,32.3165167,35.0347053,supermarket,,
OpenStreetMap,n432356743,Supermarket,,,,32.3510078,35.0752501,supermarket,,
OpenStreetMap,n432356211,Supermarket,,,,32.4326928,35.0802209,supermarket,,
OpenStreetMap,n432354983,Supermarket,,,,32.105137,35.0914008,supermarket,,
OpenStreetMap,n432374330,Supermarket,,,,32.26458,35.1305697,supermarket,,
OpenStreetMap,n432394294,Supermarket,,,,32.3709096,35.1082672,supermarket,,
OpenStreetMap,n432392226,Supermarket,,,,32.4354285,35.0851194,supermarket,,
OpenStreetMap,n432391805,Supermarket,,,,32.3856879,35.1219952,supermarket,,
OpenStreetMap,n432391689,Supermarket,,,,32.411814,35.0684663,supermarket,,
OpenStreetMap,n432391663,Supermarket,,,,32.2593279,35.133461,supermarket,,
OpenStreetMap,n432391509,Supermarket,,,,32.3050514,35.1208432,supermarket,,
OpenStreetMap,n432391376,Supermarket,,,,32.29638,35.1058922,supermarket,,
OpenStreetMap,n432391299,Supermarket,,,,32.3134923,35.0407185,supermarket,,
OpenStreetMap,n432391266,Supermarket,,,,32.2240259,35.0851028,supermarket,,
OpenStreetMap,n432390285,Supermarket,,,,32.3151636,35.0372442,supermarket,,
OpenStreetMap,n432394473,Supermarket,,,,32.4355118,35.0793118,supermarket,,
OpenStreetMap,n432398097,Supermarket,,,,32.2982727,35.1098132,supermarket,,
OpenStreetMap,n432400948,Supermarket,,,,32.2242977,35.0720531,supermarket,,
OpenStreetMap,n432400366,Supermarket,,,,32.3846918,35.0495866,supermarket,,
OpenStreetMap,n432398723,Supermarket,,,,32.3763282,35.0701568,supermarket,,
OpenStreetMap,n432398177,Supermarket,,,,32.3365931,35.041842,supermarket,,
OpenStreetMap,n432398060,Supermarket,,,,32.3192809,35.0577195,supermarket,,
OpenStreetMap,n432395163,Supermarket,,,,32.4102347,35.0709728,supermarket,,
OpenStreetMap,n432397828,Supermarket,,,,32.2237247,35.0705471,supermarket,,
OpenStreetMap,n432397421,Supermarket,,,,32.2239411,35.0714565,supermarket,,
